id,title,start_date,end_date,statistics
55975,Shuumatsu no Walküre Mini Countdown Anime,2021-09-24,2021-10-01,"{'status': {'watching': '25', 'completed': '190', 'on_hold': '21', 'dropped': '28', 'plan_to_watch': '109'}, 'num_list_users': 373}"
55977,Shuumatsu no Walküre Mini Anime (Cartoon Network Nite),2021-10-03,2021-12-19,"{'status': {'watching': '23', 'completed': '181', 'on_hold': '24', 'dropped': '41', 'plan_to_watch': '128'}, 'num_list_users': 397}"
55978,BeyWarriors: Cyborg,2015-02-27,2015-02-27,"{'status': {'watching': '9', 'completed': '66', 'on_hold': '6', 'dropped': '25', 'plan_to_watch': '66'}, 'num_list_users': 172}"
55979,Ba Wei Mao,2008,2008,"{'status': {'watching': '4', 'completed': '43', 'on_hold': 0, 'dropped': '9', 'plan_to_watch': '13'}, 'num_list_users': 69}"
55980,Yi Zhi Cheng,2015,2015,"{'status': {'watching': '4', 'completed': '33', 'on_hold': 0, 'dropped': '7', 'plan_to_watch': '12'}, 'num_list_users': 56}"
55981,Xia Chong Guo,2013,2013,"{'status': {'watching': '3', 'completed': '29', 'on_hold': '1', 'dropped': '7', 'plan_to_watch': '12'}, 'num_list_users': 52}"
55982,Yu Zhi Ge,2017-09-15,2017-09-15,"{'status': {'watching': '4', 'completed': '39', 'on_hold': 0, 'dropped': '13', 'plan_to_watch': '16'}, 'num_list_users': 72}"
55984,Circle,2023-04-05,2023-04-05,"{'status': {'watching': '6', 'completed': '105', 'on_hold': 0, 'dropped': '8', 'plan_to_watch': '16'}, 'num_list_users': 135}"
55985,Skulls in the Stars,2016-06-30,2016-06-30,"{'status': {'watching': '4', 'completed': '82', 'on_hold': '1', 'dropped': '7', 'plan_to_watch': '14'}, 'num_list_users': 108}"
55986,Na mo Naki Nanimo Kamo,2023-05-29,2023-05-29,"{'status': {'watching': '15', 'completed': '278', 'on_hold': '2', 'dropped': '9', 'plan_to_watch': '81'}, 'num_list_users': 385}"
55987,Itsuwari no Kotowari,2023-05-29,2023-05-29,"{'status': {'watching': '12', 'completed': '225', 'on_hold': '2', 'dropped': '9', 'plan_to_watch': '30'}, 'num_list_users': 278}"
55988,"Kiutsu, Hakudakusu",2023-06-26,2023-06-26,"{'status': {'watching': '11', 'completed': '195', 'on_hold': '2', 'dropped': '8', 'plan_to_watch': '27'}, 'num_list_users': 243}"
55989,Hi! Hi! Hi! Hi!,1997-05-21,1997-05-21,"{'status': {'watching': '8', 'completed': '72', 'on_hold': 0, 'dropped': '5', 'plan_to_watch': '13'}, 'num_list_users': 98}"
55990,Fine,2017-09-01,2017-09-01,"{'status': {'watching': '5', 'completed': '70', 'on_hold': '1', 'dropped': '10', 'plan_to_watch': '8'}, 'num_list_users': 94}"
55991,Boogie-Woogie Gorilla,1996-08-04,1996-08-04,"{'status': {'watching': '2', 'completed': '64', 'on_hold': '1', 'dropped': '11', 'plan_to_watch': '12'}, 'num_list_users': 90}"
55992,Kareha no Komoriuta,1984-12-04,1984-12-04,"{'status': {'watching': '3', 'completed': '72', 'on_hold': '1', 'dropped': '10', 'plan_to_watch': '10'}, 'num_list_users': 96}"
55993,Fanren Xiu Xian Chuan: Xinghai Feichi Pian Xuzhang,2023-07-30,2023-08-20,"{'status': {'watching': '104', 'completed': '682', 'on_hold': '13', 'dropped': '53', 'plan_to_watch': '281'}, 'num_list_users': 1133}"
55994,Sword Art Online Alternative: Gun Gale Online II,2024-10,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '40568'}, 'num_list_users': 40568}"
55995,Your Forma,,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '3779'}, 'num_list_users': 3779}"
55996,Koi wa Futago de Warikirenai,2024-07,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '10568'}, 'num_list_users': 10568}"
55997,"Guild no Uketsukejou desu ga, Zangyou wa Iya nanode Boss wo Solo Toubatsu Shiyou to Omoimasu",2024,,"{'status': {'watching': '2', 'completed': 0, 'on_hold': '1', 'dropped': 0, 'plan_to_watch': '4408'}, 'num_list_users': 4411}"
55998,Momochi-san Chi no Ayakashi Ouji,2024-01-06,2024-03-23,"{'status': {'watching': '9379', 'completed': '9227', 'on_hold': '1085', 'dropped': '4375', 'plan_to_watch': '15226'}, 'num_list_users': 39292}"
55999,Skysonar,2023-07-15,2023-07-15,"{'status': {'watching': '13', 'completed': '362', 'on_hold': '2', 'dropped': '13', 'plan_to_watch': '135'}, 'num_list_users': 525}"
56001,The Book of Us : Entropy,2019-10-06,2018-10-06,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56003,Tadaima Shiawase,1990-04-03,1990-04-03,"{'status': {'watching': '4', 'completed': '70', 'on_hold': '1', 'dropped': '8', 'plan_to_watch': '10'}, 'num_list_users': 93}"
56004,Soba ni Ite yo Teddy Bear,1996-08-01,1996-08-01,"{'status': {'watching': '2', 'completed': '59', 'on_hold': '1', 'dropped': '10', 'plan_to_watch': '12'}, 'num_list_users': 84}"
56005,Tomoshibi Serenade,2022-04-09,2022-04-09,"{'status': {'watching': '8', 'completed': '150', 'on_hold': '3', 'dropped': '10', 'plan_to_watch': '31'}, 'num_list_users': 202}"
56006,Twilight Little Star,2023-07-03,2023-07-03,"{'status': {'watching': '33', 'completed': '547', 'on_hold': '6', 'dropped': '31', 'plan_to_watch': '84'}, 'num_list_users': 701}"
56007,Dooppel!,2011,2011,"{'status': {'watching': '4', 'completed': '59', 'on_hold': 0, 'dropped': '4', 'plan_to_watch': '15'}, 'num_list_users': 82}"
56008,Sabikui Bisco Season 2,,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '22216'}, 'num_list_users': 22216}"
56009,Yuusha-kei ni Shosu: Choubatsu Yuusha 9004-tai Keimu Kiroku,,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '3496'}, 'num_list_users': 3496}"
56010,Kani-san Kani-san,1994-02-02,1994-02-02,"{'status': {'watching': '2', 'completed': '61', 'on_hold': '1', 'dropped': '9', 'plan_to_watch': '12'}, 'num_list_users': 85}"
56011,Nee Shitteru kai,1990-04-03,1990-04-03,"{'status': {'watching': '2', 'completed': '63', 'on_hold': '1', 'dropped': '10', 'plan_to_watch': '10'}, 'num_list_users': 86}"
56012,Ring a Bell,2016-12-05,2016-12-05,"{'status': {'watching': '3', 'completed': '52', 'on_hold': '2', 'dropped': '9', 'plan_to_watch': '12'}, 'num_list_users': 78}"
56013,Tata's Makeup Shop,2022-01-06,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56014,"Uri, Dasi",2022-02-25,2022-02-25,"{'status': {'watching': '11', 'completed': '106', 'on_hold': '2', 'dropped': '18', 'plan_to_watch': '24'}, 'num_list_users': 161}"
56015,Miraijima,2023-07-17,2023-07-17,"{'status': {'watching': '25', 'completed': '725', 'on_hold': '14', 'dropped': '19', 'plan_to_watch': '169'}, 'num_list_users': 952}"
56018,Haru Natsu Aki Fuyu,1989-10-02,1989-10-02,"{'status': {'watching': '3', 'completed': '52', 'on_hold': '2', 'dropped': '11', 'plan_to_watch': '10'}, 'num_list_users': 78}"
56019,Kamekame Dance,1991-06-01,1991-06-01,"{'status': {'watching': '2', 'completed': '67', 'on_hold': '1', 'dropped': '11', 'plan_to_watch': '10'}, 'num_list_users': 91}"
56020,Future Tone Bender,2021-11-21,2021-11-21,"{'status': {'watching': '6', 'completed': '85', 'on_hold': '1', 'dropped': '8', 'plan_to_watch': '20'}, 'num_list_users': 120}"
56021,Enrai,2023-03-04,2023-03-04,"{'status': {'watching': '5', 'completed': '81', 'on_hold': '1', 'dropped': '6', 'plan_to_watch': '10'}, 'num_list_users': 103}"
56023,Aruiwa Eiga no Yona,2020-09-07,2020-09-07,"{'status': {'watching': '3', 'completed': '90', 'on_hold': '2', 'dropped': '12', 'plan_to_watch': '19'}, 'num_list_users': 126}"
56025,Mopemope,2017-10-09,2017-10-09,"{'status': {'watching': '4', 'completed': '88', 'on_hold': '1', 'dropped': '13', 'plan_to_watch': '12'}, 'num_list_users': 118}"
56027,Uju Kuju?,2001-04-01,2001-04-01,"{'status': {'watching': '2', 'completed': '64', 'on_hold': '1', 'dropped': '10', 'plan_to_watch': '17'}, 'num_list_users': 94}"
56029,Brownie,2021-06-13,2021-06-13,"{'status': {'watching': '5', 'completed': '76', 'on_hold': '1', 'dropped': '8', 'plan_to_watch': '14'}, 'num_list_users': 104}"
56030,Ai Okure,2022-04-24,2022-04-24,"{'status': {'watching': '8', 'completed': '106', 'on_hold': '1', 'dropped': '12', 'plan_to_watch': '22'}, 'num_list_users': 149}"
56031,Zecchou Sanka,2022-09-06,2022-09-06,"{'status': {'watching': '5', 'completed': '110', 'on_hold': '1', 'dropped': '9', 'plan_to_watch': '23'}, 'num_list_users': 148}"
56032,Shinbigan,2023-07-18,2023-07-18,"{'status': {'watching': '9', 'completed': '104', 'on_hold': '3', 'dropped': '9', 'plan_to_watch': '26'}, 'num_list_users': 151}"
56033,AOTU Shijie 3 Specials,2020,2020,"{'status': {'watching': '3', 'completed': '38', 'on_hold': '6', 'dropped': '23', 'plan_to_watch': '31'}, 'num_list_users': 101}"
56034,Fuuga no Gihou,1967-11,1967-11,"{'status': {'watching': '4', 'completed': '176', 'on_hold': '4', 'dropped': '16', 'plan_to_watch': '32'}, 'num_list_users': 232}"
56035,Renjo Shiika,2023-07-18,2023-07-18,"{'status': {'watching': '14', 'completed': '265', 'on_hold': '2', 'dropped': '10', 'plan_to_watch': '72'}, 'num_list_users': 363}"
56036,......,2023-06-11,2023-06-11,"{'status': {'watching': '17', 'completed': '467', 'on_hold': '2', 'dropped': '20', 'plan_to_watch': '87'}, 'num_list_users': 593}"
56038,Lazarus,,,"{'status': {'watching': '2', 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '22188'}, 'num_list_users': 22190}"
56040,Shi Wangzhe A? 2nd Season,2023-07-27,2023-10-12,"{'status': {'watching': '37', 'completed': '32', 'on_hold': '9', 'dropped': '41', 'plan_to_watch': '188'}, 'num_list_users': 307}"
56041,Long Shidai,2023-07-20,2024-01-11,"{'status': {'watching': '52', 'completed': '42', 'on_hold': '10', 'dropped': '56', 'plan_to_watch': '84'}, 'num_list_users': 244}"
56042,One,2020-06-19,2020-06-19,"{'status': {'watching': '4', 'completed': '79', 'on_hold': '1', 'dropped': '6', 'plan_to_watch': '17'}, 'num_list_users': 107}"
56043,Mad Hatter,2020-12-23,2020-12-23,"{'status': {'watching': '4', 'completed': '73', 'on_hold': '1', 'dropped': '5', 'plan_to_watch': '15'}, 'num_list_users': 98}"
56047,Blue Horizon!!,2023-07-21,2023-07-21,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56049,Onegai☆Teacher Music Collection,2002-11-25,2002-11-25,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56050,Dokuhaku (Iori Kanzaki Remix),2022-02-09,2022-02-09,"{'status': {'watching': '3', 'completed': '77', 'on_hold': '1', 'dropped': '6', 'plan_to_watch': '16'}, 'num_list_users': 103}"
56051,Heaven and Hell,2020-02-01,2020-02-01,"{'status': {'watching': '3', 'completed': '78', 'on_hold': '1', 'dropped': '8', 'plan_to_watch': '15'}, 'num_list_users': 105}"
56052,Nanairo no Tane,2021-07-10,2021-07-10,"{'status': {'watching': '4', 'completed': '61', 'on_hold': '1', 'dropped': '5', 'plan_to_watch': '11'}, 'num_list_users': 82}"
56053,Bio-Sensor,1984,1984,"{'status': {'watching': '3', 'completed': '85', 'on_hold': 0, 'dropped': '8', 'plan_to_watch': '15'}, 'num_list_users': 111}"
56055,Monsters: Ippyaku Sanjou Hiryuu Jigoku,2024-01-22,2024-01-22,"{'status': {'watching': '968', 'completed': '27934', 'on_hold': '163', 'dropped': '49', 'plan_to_watch': '6576'}, 'num_list_users': 35690}"
56057,Rick and Morty: The Anime,2023,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56058,Buffett Shenmi Julebu 2nd Season,,,"{'status': {'watching': '2', 'completed': '27', 'on_hold': '1', 'dropped': '16', 'plan_to_watch': '21'}, 'num_list_users': 67}"
56059,Penetrate Blue,2022-02-13,2022-02-13,"{'status': {'watching': '45', 'completed': '153', 'on_hold': '17', 'dropped': '21', 'plan_to_watch': '364'}, 'num_list_users': 600}"
56062,Naze Boku no Sekai wo Daremo Oboeteinai no ka?,2024-07,,"{'status': {'watching': '2', 'completed': 0, 'on_hold': '1', 'dropped': 0, 'plan_to_watch': '9195'}, 'num_list_users': 9198}"
56063,NieR:Automata Ver1.1a Part 2,2024,,"{'status': {'watching': 0, 'completed': '1', 'on_hold': '1', 'dropped': 0, 'plan_to_watch': '35373'}, 'num_list_users': 35375}"
56064,Kimi ni Aeta!,2023-07-23,2023-07-23,"{'status': {'watching': '16', 'completed': '625', 'on_hold': '9', 'dropped': '26', 'plan_to_watch': '150'}, 'num_list_users': 826}"
56065,Shiny Smily Story,2019-08-15,2019-08-15,"{'status': {'watching': '12', 'completed': '313', 'on_hold': '4', 'dropped': '10', 'plan_to_watch': '35'}, 'num_list_users': 374}"
56067,Sea Cat,1988,1988,"{'status': {'watching': '8', 'completed': '169', 'on_hold': '4', 'dropped': '7', 'plan_to_watch': '43'}, 'num_list_users': 231}"
56069,Yuurei Nandaze,1990-06-01,1990-06-01,"{'status': {'watching': '2', 'completed': '70', 'on_hold': '1', 'dropped': '10', 'plan_to_watch': '12'}, 'num_list_users': 95}"
56070,Tousan no Sebangou,1996-04-04,1996-04-04,"{'status': {'watching': '2', 'completed': '69', 'on_hold': '1', 'dropped': '10', 'plan_to_watch': '13'}, 'num_list_users': 95}"
56071,Omoide ni Tokenagara,1995-04-04,1995-04-04,"{'status': {'watching': '4', 'completed': '64', 'on_hold': '1', 'dropped': '10', 'plan_to_watch': '14'}, 'num_list_users': 93}"
56075,‎Honekko Parade,2021-06-17,2021-06-17,"{'status': {'watching': '6', 'completed': '101', 'on_hold': '2', 'dropped': '10', 'plan_to_watch': '20'}, 'num_list_users': 139}"
56081,Teruteru Bouzu wa Osamurai,1994-07-01,1994-07-01,"{'status': {'watching': '3', 'completed': '57', 'on_hold': '1', 'dropped': '10', 'plan_to_watch': '13'}, 'num_list_users': 84}"
56082,Bambi,2022-10-11,2022-10-11,"{'status': {'watching': '6', 'completed': '76', 'on_hold': '1', 'dropped': '9', 'plan_to_watch': '13'}, 'num_list_users': 105}"
56083,Sugu Uma Cup Misoshiru CM,2022-02-28,2022-02-28,"{'status': {'watching': '4', 'completed': '55', 'on_hold': '2', 'dropped': '5', 'plan_to_watch': '5'}, 'num_list_users': 71}"
56085,Boku Kakkoii deshou,1991-10-02,1991-10-02,"{'status': {'watching': '2', 'completed': '73', 'on_hold': '1', 'dropped': '10', 'plan_to_watch': '13'}, 'num_list_users': 99}"
56086,Daimyou Gyouretsu,1996-12-01,1996-12-01,"{'status': {'watching': '2', 'completed': '65', 'on_hold': '2', 'dropped': '9', 'plan_to_watch': '13'}, 'num_list_users': 91}"
56087,Anta ni Akkanbe,2023-03-21,2023-03-21,"{'status': {'watching': '1', 'completed': '55', 'on_hold': '3', 'dropped': '4', 'plan_to_watch': '7'}, 'num_list_users': 70}"
56088,Prison Land,2021-10-27,2021-10-27,"{'status': {'watching': '4', 'completed': '94', 'on_hold': '1', 'dropped': '7', 'plan_to_watch': '27'}, 'num_list_users': 133}"
56089,Know Your Heart,2023-04-05,2023-04-05,"{'status': {'watching': '3', 'completed': '42', 'on_hold': '2', 'dropped': '3', 'plan_to_watch': '7'}, 'num_list_users': 57}"
56090,Sonzai Api,2022-01-16,2022-01-16,"{'status': {'watching': '2', 'completed': '44', 'on_hold': '1', 'dropped': '2', 'plan_to_watch': '4'}, 'num_list_users': 53}"
56091,Wake Me Up,2021-06-22,2021-06-22,"{'status': {'watching': '2', 'completed': '46', 'on_hold': '1', 'dropped': '2', 'plan_to_watch': '6'}, 'num_list_users': 57}"
56092,Orbit,2021-05-20,2021-05-20,"{'status': {'watching': '1', 'completed': '45', 'on_hold': '1', 'dropped': '2', 'plan_to_watch': '4'}, 'num_list_users': 53}"
56093,Suiyoubi no Yakusoku: Another Story,2020-10-23,2020-10-23,"{'status': {'watching': '5', 'completed': '129', 'on_hold': '4', 'dropped': '6', 'plan_to_watch': '30'}, 'num_list_users': 174}"
56094,"Deep Blue Town e Oide yo (July 31st, 2017)",2017-07-31,2017-07-31,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56095,Kyuuseishu,2023-07-13,2023-07-13,"{'status': {'watching': '5', 'completed': '107', 'on_hold': '2', 'dropped': '10', 'plan_to_watch': '19'}, 'num_list_users': 143}"
56097,Innocent Tyrant,2021-11-11,2021-11-11,"{'status': {'watching': '3', 'completed': '90', 'on_hold': '1', 'dropped': '6', 'plan_to_watch': '20'}, 'num_list_users': 120}"
56098,Romantic ga Tomaranai,2012-09-07,2012-09-07,"{'status': {'watching': '1', 'completed': '39', 'on_hold': '1', 'dropped': '9', 'plan_to_watch': '11'}, 'num_list_users': 61}"
56099,Evening rainbows are clear,2013-06-04,2013-06-04,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56105,Nanashi Kaidan (2023),2023-08-07,2023-08-11,"{'status': {'watching': '151', 'completed': '145', 'on_hold': '58', 'dropped': '85', 'plan_to_watch': '1865'}, 'num_list_users': 2304}"
56106,Bear Bear Bear Kuma Punch!! Daiundoukai-hen,2023-07-26,2023-09-27,"{'status': {'watching': '169', 'completed': '383', 'on_hold': '58', 'dropped': '57', 'plan_to_watch': '766'}, 'num_list_users': 1433}"
56107,Kaijuu Sekai Seifuku,2020-04-02,,"{'status': {'watching': '16', 'completed': 0, 'on_hold': '9', 'dropped': '25', 'plan_to_watch': '35'}, 'num_list_users': 85}"
56108,Ichou no Dance,1991-10-01,1991-10-01,"{'status': {'watching': '2', 'completed': '70', 'on_hold': '1', 'dropped': '10', 'plan_to_watch': '10'}, 'num_list_users': 93}"
56109,Kagayaite Ite: 10 Years After,1995-06-01,1995-06-01,"{'status': {'watching': '2', 'completed': '64', 'on_hold': '1', 'dropped': '11', 'plan_to_watch': '15'}, 'num_list_users': 93}"
56110,Penguin Paradise,1996-10-02,1996-10-02,"{'status': {'watching': '3', 'completed': '64', 'on_hold': '1', 'dropped': '11', 'plan_to_watch': '12'}, 'num_list_users': 91}"
56111,ChroNoiR Episode.0,2023-07-28,2023-07-28,"{'status': {'watching': '170', 'completed': '731', 'on_hold': '43', 'dropped': '35', 'plan_to_watch': '1445'}, 'num_list_users': 2424}"
56113,Kagome,2019-11-15,2019-11-15,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56114,Erase,2020-06-06,2020-06-06,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56115,Punishment,2020-12-26,2020-12-26,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56117,milk crown,2022-06-02,2022-06-02,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56118,VSPO! PVs,2022-12-31,,"{'status': {'watching': '13', 'completed': 0, 'on_hold': '16', 'dropped': '18', 'plan_to_watch': '20'}, 'num_list_users': 67}"
56119,For Victory!,2022-12-31,2022-12-31,"{'status': {'watching': '5', 'completed': '85', 'on_hold': '1', 'dropped': '9', 'plan_to_watch': '10'}, 'num_list_users': 110}"
56120,Sunhyeoljuuija,2023-07-21,2023-07-21,"{'status': {'watching': '4', 'completed': '54', 'on_hold': '1', 'dropped': '10', 'plan_to_watch': '8'}, 'num_list_users': 77}"
56122,Neko no Nichiyoubi,2004,2004,"{'status': {'watching': '5', 'completed': '61', 'on_hold': 0, 'dropped': '5', 'plan_to_watch': '11'}, 'num_list_users': 82}"
56123,A New Voice,2022-06-23,2022-06-23,"{'status': {'watching': '4', 'completed': '114', 'on_hold': '1', 'dropped': '14', 'plan_to_watch': '16'}, 'num_list_users': 149}"
56124,Aventure❤Holic,2023-07-29,2023-07-29,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56125,MagidesKAI: Mahou Shoujo Magical Destroyers PV,2023-03-08,2023-03-08,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56126,Electrify My Love,2004-05-21,2004-05-21,"{'status': {'watching': '2', 'completed': '38', 'on_hold': 0, 'dropped': '3', 'plan_to_watch': '4'}, 'num_list_users': 47}"
56129,Balala Xiao Mo Xian: Mofa Hai Ying Bao 2nd Season,2020-09,,"{'status': {'watching': '5', 'completed': '37', 'on_hold': '2', 'dropped': '30', 'plan_to_watch': '68'}, 'num_list_users': 142}"
56132,Balala Xiao Mo Xian: Mofa Xing Yuan Bao,2022-04-21,2022-05-16,"{'status': {'watching': '5', 'completed': '37', 'on_hold': '1', 'dropped': '48', 'plan_to_watch': '66'}, 'num_list_users': 157}"
56133,Owlish,2022-09-28,2022-09-28,"{'status': {'watching': '5', 'completed': '116', 'on_hold': '1', 'dropped': '8', 'plan_to_watch': '24'}, 'num_list_users': 154}"
56135,UniteUp! 2nd Season,,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '1350'}, 'num_list_users': 1350}"
56136,Hoshi wo Scoop Yaku Soru no Yuusha-tachi! Ganbari Power de Mezase! Kirakira 2-nensei!,2012-01-01,2012-01-01,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56137,Mirawi Wakuwaku Yuuenchi,,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56138,Yuuki no Kakkoi 1-nensei ni Daihenshin DVD: Besse Aka Pen Sensei,,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56139,Mukashi Mukashi no Time Slip,2015,2015,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56140,Love Live! Superstar!! 2nd Season: Renzoku Liella Shousetsu Ren-chan,2022-07-17,2022-07-17,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56141,Dragon Ball: Nihon Ijin Taisho - Saikyou no Ijin ha Dare?,2007-04-07,2007-04-07,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56142,Bishoujo Muzai ❤ Pirates,2023-07-30,2023-07-30,"{'status': {'watching': '55', 'completed': '1093', 'on_hold': '13', 'dropped': '15', 'plan_to_watch': '215'}, 'num_list_users': 1391}"
56144,Jijia Yingxiong Movie: Wo Yu Wo Dengyu Wuxian Da,2023-08-04,2023-08-04,"{'status': {'watching': '3', 'completed': '22', 'on_hold': '3', 'dropped': '37', 'plan_to_watch': '37'}, 'num_list_users': 102}"
56145,Kakumei no Overture,2023-05-31,2023-05-31,"{'status': {'watching': '6', 'completed': '113', 'on_hold': '1', 'dropped': '8', 'plan_to_watch': '19'}, 'num_list_users': 147}"
56146,Good Night World,2023-10-12,2023-10-12,"{'status': {'watching': '3934', 'completed': '22172', 'on_hold': '746', 'dropped': '1293', 'plan_to_watch': '15378'}, 'num_list_users': 43523}"
56148,Gyakusou Shoujo,2020-03-29,2020-03-29,"{'status': {'watching': '3', 'completed': '80', 'on_hold': '2', 'dropped': '6', 'plan_to_watch': '12'}, 'num_list_users': 103}"
56149,Spoo King,2022-12-27,2022-12-27,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56151,Qin Han Yingxiong Chuan,2011-01-12,,"{'status': {'watching': '2', 'completed': '16', 'on_hold': '1', 'dropped': '12', 'plan_to_watch': '21'}, 'num_list_users': 52}"
56152,Suppuration -core-,2004-11-17,2004-11-17,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56153,Mihitsu no Koi,2023-10-27,,"{'status': {'watching': '816', 'completed': 0, 'on_hold': '264', 'dropped': '108', 'plan_to_watch': '781'}, 'num_list_users': 1969}"
56154,Mahou Touki Lilustear,2023-10-27,,"{'status': {'watching': '552', 'completed': 0, 'on_hold': '188', 'dropped': '102', 'plan_to_watch': '629'}, 'num_list_users': 1471}"
56155,Real Bout Fatal Fury Special - Dominated Mind,1998-07-25,1998-07-25,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56156,Matatabi Movie Labo,2020-08-01,,"{'status': {'watching': '17', 'completed': 0, 'on_hold': '8', 'dropped': '23', 'plan_to_watch': '36'}, 'num_list_users': 84}"
56157,Xi Xing Ji: Nian Fan,2023-08-02,,"{'status': {'watching': '144', 'completed': 0, 'on_hold': '26', 'dropped': '54', 'plan_to_watch': '176'}, 'num_list_users': 400}"
56158,Chikyuu ga Ichimai no Ita Dattara,2023-04-03,2023-04-03,"{'status': {'watching': '5', 'completed': '87', 'on_hold': 0, 'dropped': '7', 'plan_to_watch': '10'}, 'num_list_users': 109}"
56159,Kanshajou,1993-02-02,1993-02-02,"{'status': {'watching': '4', 'completed': '23', 'on_hold': '3', 'dropped': '18', 'plan_to_watch': '17'}, 'num_list_users': 65}"
56161,Retronix Symphony,2011-10-26,2011-10-26,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56162,Retronix Symphony Betsu Vector Bajon,2011-10-26,2011-10-26,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
56163,Hisyo,2023-08-02,2023-08-02,"{'status': {'watching': '5', 'completed': '89', 'on_hold': '2', 'dropped': '5', 'plan_to_watch': '18'}, 'num_list_users': 119}"
56164,Hypersonic Music Club,2023-08-01,2023-08-01,"{'status': {'watching': '17', 'completed': '170', 'on_hold': '5', 'dropped': '26', 'plan_to_watch': '140'}, 'num_list_users': 358}"
56165,Boukyaku Battery (TV),2024-04-10,,"{'status': {'watching': '5348', 'completed': 0, 'on_hold': '91', 'dropped': '231', 'plan_to_watch': '7226'}, 'num_list_users': 12896}"
56168,Yotsukado no Melody,2014-12-01,2014-12-01,"{'status': {'watching': '4', 'completed': '47', 'on_hold': '2', 'dropped': '10', 'plan_to_watch': '13'}, 'num_list_users': 76}"
