mal_id,url,images,trailer,approved,titles,title,title_english,title_japanese,title_synonyms,type,source,episodes,status,airing,aired,duration,rating,score,scored_by,rank,popularity,members,favorites,synopsis,background,season,year,broadcast,producers,licensors,studios,genres,explicit_genres,themes,demographics,relations,theme,external,streaming
57799,https://myanimelist.net/anime/57799/Bai_Bian_Xiao_Ba_12th_Season,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1226/140855.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1226/140855t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1226/140855l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1226/140855.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1226/140855t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1226/140855l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Bai Bian Xiao Ba 12th Season,,百变校巴 第12季,,TV,Original,26,Finished Airing,False,"{'from': '2023-01-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 1, 'year': 2023}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': '2023 to ?'}",13 min per ep,PG - Children,,,18327,26464,48,0,,,,,"{'day': None, 'time': None, 'timezone': None, 'string': 'Unknown'}",,,,Fantasy,,Anthropomorphic,Kids,,"{'openings': [], 'endings': []}",Baidu Baike,
57801,https://myanimelist.net/anime/57801/Bai_She_3__Fusheng,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1448/140857.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1448/140857t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1448/140857l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1448/140857.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1448/140857t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1448/140857l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Bai She 3: Fusheng,,白蛇3：浮生,,Movie,Other,1,Not yet aired,False,"{'from': '2024-08-10T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 10, 'month': 8, 'year': 2024}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Aug 10, 2024'}",Unknown,PG-13 - Teens 13 or older,,,,14684,684,0,,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,,"Action,Adventure,Fantasy",,"Martial Arts,Mythology",,,"{'openings': [], 'endings': []}",Baidu Baike,
57804,https://myanimelist.net/anime/57804/Onboro_Piano,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1312/141771.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1312/141771t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1312/141771l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1312/141771.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1312/141771t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1312/141771l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Onboro Piano,,おんぼろピアノ,['Minna no Uta'],Music,Original,1,Finished Airing,False,"{'from': '1966-04-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 4, 'year': 1966}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Apr 1966'}",Unknown,G - All Ages,,,,26439,50,0,Music video for the song Onboro Piano by Atsuoki Matsuo that was featured on NHK's Minna no Uta program. It is considered to be lost media.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",NHK,,,,,Music,Kids,,"{'openings': [], 'endings': []}","Official Site,Wikipedia",
57805,https://myanimelist.net/anime/57805/Taanki_Poonki,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png', 'small_image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png', 'large_image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png', 'small_image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png', 'large_image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Taanki Poonki,,たあんきぽーんき,['Minna no Uta'],Music,Original,1,Finished Airing,False,"{'from': '1968-02-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 2, 'year': 1968}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Feb 1968'}",Unknown,G - All Ages,,,,26444,50,0,Music video for the song Taanki Poonki by Dark Ducks that was featured on NHK's Minna no Uta program. It is considered to be lost media.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",NHK,,,,,Music,Kids,,"{'openings': [], 'endings': []}","Official Site,Wikipedia",
57806,https://myanimelist.net/anime/57806/Ameagari,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1526/140864.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1526/140864t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1526/140864l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1526/140864.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1526/140864t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1526/140864l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Ameagari,,雨上がり,['Minna no Uta'],Music,Original,1,Finished Airing,False,"{'from': '2019-12-02T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 2, 'month': 12, 'year': 2019}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Dec 2, 2019'}",2 min,G - All Ages,,,,24532,70,0,Music video for the song Ameagari by Kitri that was featured on NHK's Minna no Uta program.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",NHK,,,,,Music,Kids,,"{'openings': [], 'endings': []}","Official Site,Wikipedia",
57807,https://myanimelist.net/anime/57807/Palilalila,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1272/140865.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1272/140865t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1272/140865l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1272/140865.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1272/140865t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1272/140865l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Palilalila,,パリラリラ,,Music,Original,1,Finished Airing,False,"{'from': '2020-11-25T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 25, 'month': 11, 'year': 2020}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Nov 25, 2020'}",3 min,G - All Ages,,,,24910,65,0,Music video for the song Palilalila by KALMA.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,THINKR,,,Music,,,"{'openings': [], 'endings': []}","Official Site,Wikipedia",
57808,https://myanimelist.net/anime/57808/Watashi_no_Koe,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1031/140867.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1031/140867t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1031/140867l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1031/140867.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1031/140867t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1031/140867l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Watashi no Koe,My Voice,わたしの声,,Music,Original,1,Finished Airing,False,"{'from': '2023-09-10T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 10, 'month': 9, 'year': 2023}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Sep 10, 2023'}",4 min,G - All Ages,,,,23074,92,0,Music video for the song Watashi no Koe by KAF and Mondo Grosso.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",Kamitsubaki Studio,,"THINKR,Khaki",,,Music,,,"{'openings': [], 'endings': []}",,
57809,https://myanimelist.net/anime/57809/Echoes_of_Silence,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1178/140868.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1178/140868t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1178/140868l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1178/140868.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1178/140868t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1178/140868l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Echoes of Silence,,Echoes of Silence,,Music,Original,1,Finished Airing,False,"{'from': '2021-12-21T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 21, 'month': 12, 'year': 2021}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Dec 21, 2021'}",4 min,R+ - Mild Nudity,,,,23896,79,0,Music video for the song Echoes of Silence by The Weeknd.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,Khaki,Sci-Fi,,Music,,,"{'openings': [], 'endings': []}","Official Site,Wikipedia",
57810,https://myanimelist.net/anime/57810/Shoushimin_Series,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1697/140869.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1697/140869t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1697/140869l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1697/140869.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1697/140869t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1697/140869l.webp'}}","{'youtube_id': 'U1agV6NfMqU', 'url': 'https://www.youtube.com/watch?v=U1agV6NfMqU', 'embed_url': 'https://www.youtube.com/embed/U1agV6NfMqU?enablejsapi=1&wmode=opaque&autoplay=1', 'images': {'image_url': 'https://img.youtube.com/vi/U1agV6NfMqU/default.jpg', 'small_image_url': 'https://img.youtube.com/vi/U1agV6NfMqU/sddefault.jpg', 'medium_image_url': 'https://img.youtube.com/vi/U1agV6NfMqU/mqdefault.jpg', 'large_image_url': 'https://img.youtube.com/vi/U1agV6NfMqU/hqdefault.jpg', 'maximum_image_url': 'https://img.youtube.com/vi/U1agV6NfMqU/maxresdefault.jpg'}}",True,",,",Shoushimin Series,How to Become Ordinary,小市民シリーズ,,TV,Novel,,Not yet aired,False,"{'from': '2024-07-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 7, 'year': 2024}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Jul 2024 to ?'}",Unknown,,,,,6256,10373,21,"""Let's help each other and aim to become perfect ordinary citizens.""

Kobato, who once had a bitter experience through deduction activities known as ""wisdom work,"" was determined to become an honest and humble citizen. He secretly formed a reciprocal relationship with his classmate, Osanai, who shared the same aspiration, planning to make their high school debut as ordinary citizens and lead peaceful days. However, for some reason, mysterious incidents and misfortunes keep coming one after another into their school lives. Will Kobato and Osanai be able to achieve peaceful days as ordinary citizens?

(Source: MAL News)",,summer,2024,"{'day': None, 'time': None, 'timezone': None, 'string': 'Unknown'}",NBCUniversal Entertainment Japan,,Lapin Track,Mystery,,School,,,"{'openings': [], 'endings': []}","Official Site,@shoshimin_pr,AniDB,ANN,Wikipedia,Wikipedia",
57812,https://myanimelist.net/anime/57812/Intergalactic_Bound,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1531/140871.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1531/140871t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1531/140871l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1531/140871.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1531/140871t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1531/140871l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Intergalactic Bound,,Intergalactic Bound,,Music,Original,1,Finished Airing,False,"{'from': '2024-01-12T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 12, 'month': 1, 'year': 2024}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Jan 12, 2024'}",3 min,PG-13 - Teens 13 or older,,,,20430,192,2,Music video for the song Intergalactic Bound by Yunosuke and CircusP featuring vocals by Hatsune Miku.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,,Sci-Fi,,Music,,,"{'openings': [], 'endings': []}",YouTube,
57814,https://myanimelist.net/anime/57814/Makiba_no_Koushi,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png', 'small_image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png', 'large_image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png', 'small_image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png', 'large_image_url': 'https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Makiba no Koushi,,まきばのこうし,['Minna no Uta'],Music,Original,1,Finished Airing,False,"{'from': '1967-08-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 8, 'year': 1967}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Aug 1967'}",Unknown,G - All Ages,,,,26437,50,0,Music video for the song Makiba no Koushi by the Tokyo Shounen Shoujo Gasshoutai that was featured on NHK's Minna no Uta program. It is considered to be lost media.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",NHK,,,,,Music,Kids,,"{'openings': [], 'endings': []}","Official Site,Wikipedia",
57815,https://myanimelist.net/anime/57815/Jagaimo,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1236/140877.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1236/140877t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1236/140877l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1236/140877.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1236/140877t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1236/140877l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Jagaimo,,じゃがいも,['Minna no Uta'],Music,Original,1,Finished Airing,False,"{'from': '1968-08-06T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 6, 'month': 8, 'year': 1968}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Aug 6, 1968'}",2 min,G - All Ages,,,,26396,52,0,Music video for the song Jagaimo by the Nishirokugo Shounen Shoujo Gasshoudan that was featured on NHK's Minna no Uta program.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",NHK,,,,,Music,Kids,,"{'openings': [], 'endings': []}","Official Site,Wikipedia",
57816,https://myanimelist.net/anime/57816/Bakebake_Night,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1351/140878.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1351/140878t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1351/140878l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1351/140878.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1351/140878t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1351/140878l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Bakebake Night!,,バケバケNight！,['Minna no Uta'],Music,Original,1,Finished Airing,False,"{'from': '2019-10-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 10, 'year': 2019}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Oct 1, 2019'}",2 min,G - All Ages,,,,24453,71,0,Music video for the song Bakebake Night! by DA PUMP that was featured on NHK's Minna no Uta program.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",NHK,,Composition Inc.,Supernatural,,Music,Kids,,"{'openings': [], 'endings': []}","Official Site,Wikipedia",
57817,https://myanimelist.net/anime/57817/Luvsic_Part_2,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1696/140879.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1696/140879t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1696/140879l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1696/140879.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1696/140879t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1696/140879l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Luv(sic) Part 2,,Luv(sic) Part 2,,Music,Original,1,Finished Airing,False,"{'from': '2002-01-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 1, 'year': 2002}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': '2002'}",4 min,PG-13 - Teens 13 or older,,,,24115,76,0,"Music video for the song Luv(sic) Part 2 by Nujabes, featuring Shing02.",,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,,,,Music,,,"{'openings': [], 'endings': []}",Wikipedia,
57818,https://myanimelist.net/anime/57818/Yakou_Bus_nite,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1646/140880.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1646/140880t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1646/140880l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1646/140880.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1646/140880t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1646/140880l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Yakou Bus nite,In the Night Bus,夜行バスにて,,Music,Original,1,Finished Airing,False,"{'from': '2019-08-14T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 14, 'month': 8, 'year': 2019}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Aug 14, 2019'}",4 min,PG-13 - Teens 13 or older,,,,23681,82,0,Music video for the song Yakou Bus nite by KAF.,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",Kamitsubaki Studio,,,,,Music,,,"{'openings': [], 'endings': []}",YouTube,
57820,https://myanimelist.net/anime/57820/Kamitsubaki-shi_Kensetsuchuu,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1653/140882.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1653/140882t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1653/140882l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1653/140882.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1653/140882t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1653/140882l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Kamitsubaki-shi Kensetsuchuu.,,神椿市建設中.,['Kamitsubaki City Under Construction'],TV,Other,,Not yet aired,False,"{'from': '2025-01-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 1, 'year': 2025}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': '2025 to ?'}",Unknown,,,,,16604,441,2,"Kamitsubaki-shi Kensetsuchuu. is an original project by Kamitsubaki Studio that began in 2019. It showcases a story about exploring the mysteries of the virtual city ""Kamitsubaki City"" and seeking to restore peace and order. 

(Source: MAL News)",,,,"{'day': None, 'time': None, 'timezone': None, 'string': 'Unknown'}",,,,,,,,,"{'openings': [], 'endings': []}","Official Site,@kamitsubaki_jp,AniDB,ANN,Wikipedia",
57821,https://myanimelist.net/anime/57821/Wanpaku_Touken_Ranbu,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1237/140883.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1237/140883t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1237/140883l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1237/140883.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1237/140883t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1237/140883l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",",Wanpaku! Touken Ranbu,,わんぱく！刀剣乱舞,,,Game,,Not yet aired,False,"{'from': None, 'to': None, 'prop': {'from': {'day': None, 'month': None, 'year': None}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': 'Not available'}",Unknown,,,,,22017,116,0,,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",Sanrio,,,Comedy,,Historical,,,"{'openings': [], 'endings': []}","Official Site,@wnpk_tkrb_s,Wikipedia",
57822,https://myanimelist.net/anime/57822/Atashinchi_Shin_Anime,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1193/140884.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1193/140884t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1193/140884l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1193/140884.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1193/140884t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1193/140884l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",False,",",Atashin'chi (Shin Anime),,あたしンち,,,Manga,,Not yet aired,False,"{'from': '2024-01-01T00:00:00+00:00', 'to': None, 'prop': {'from': {'day': 1, 'month': 1, 'year': 2024}, 'to': {'day': None, 'month': None, 'year': None}}, 'string': '2024 to ?'}",Unknown,G - All Ages,,,0,0,0,0,,,,,"{'day': None, 'time': None, 'timezone': None, 'string': None}",,,,"Comedy,Slice of Life",,,,,"{'openings': [], 'endings': []}",,
57825,https://myanimelist.net/anime/57825/Muupon,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1696/140895.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1696/140895t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1696/140895l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1696/140895.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1696/140895t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1696/140895l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Muupon,,ムーぽん,['Moopon'],TV,Unknown,52,Finished Airing,False,"{'from': '1999-04-03T00:00:00+00:00', 'to': '2000-03-25T00:00:00+00:00', 'prop': {'from': {'day': 3, 'month': 4, 'year': 1999}, 'to': {'day': 25, 'month': 3, 'year': 2000}}, 'string': 'Apr 3, 1999 to Mar 25, 2000'}",55 sec per ep,PG - Children,,,19245,26225,54,0,,,spring,1999,"{'day': None, 'time': None, 'timezone': None, 'string': 'Sundays at Unknown'}",,,,Comedy,,,Kids,,"{'openings': [], 'endings': []}",Wikipedia,
57826,https://myanimelist.net/anime/57826/Muupon_2nd_Season,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1059/140896.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1059/140896t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1059/140896l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1059/140896.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1059/140896t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1059/140896l.webp'}}","{'youtube_id': None, 'url': None, 'embed_url': None, 'images': {'image_url': None, 'small_image_url': None, 'medium_image_url': None, 'large_image_url': None, 'maximum_image_url': None}}",True,",,",Muupon 2nd Season,,ムーぽん 第2期,['Moopon 2nd Season'],TV,Unknown,22,Finished Airing,False,"{'from': '2000-04-01T00:00:00+00:00', 'to': '2000-08-25T00:00:00+00:00', 'prop': {'from': {'day': 1, 'month': 4, 'year': 2000}, 'to': {'day': 25, 'month': 8, 'year': 2000}}, 'string': 'Apr 1, 2000 to Aug 25, 2000'}",55 sec per ep,PG - Children,,,16658,26323,53,0,,,spring,2000,"{'day': None, 'time': None, 'timezone': None, 'string': 'Unknown'}",,,,Comedy,,,Kids,,"{'openings': [], 'endings': []}",Wikipedia,
