id,title,start_date,end_date,statistics
917,Riding Bean,1989-02-22,1989-02-22,"{'status': {'watching': '682', 'completed': '13320', 'on_hold': '250', 'dropped': '151', 'plan_to_watch': '8467'}, 'num_list_users': 22870}"
918,Gintama,2006-04-04,2010-03-25,"{'status': {'watching': '202975', 'completed': '327320', 'on_hold': '122166', 'dropped': '54417', 'plan_to_watch': '355585'}, 'num_list_users': 1062463}"
919,Ray The Animation,2006-04-05,2006-06-28,"{'status': {'watching': '781', 'completed': '5049', 'on_hold': '595', 'dropped': '822', 'plan_to_watch': '7349'}, 'num_list_users': 14596}"
920,Nurse Witch Komugi-chan Magikarte Special,2003-06-06,2003-06-06,"{'status': {'watching': '132', 'completed': '3950', 'on_hold': '82', 'dropped': '92', 'plan_to_watch': '1469'}, 'num_list_users': 5725}"
921,Nurse Witch Komugi-chan Magikarte Z,2004-09-10,2005-09-22,"{'status': {'watching': '202', 'completed': '3974', 'on_hold': '150', 'dropped': '134', 'plan_to_watch': '2132'}, 'num_list_users': 6592}"
924,Transformers: Choujin Master Force,1988-04-12,1989-03-07,"{'status': {'watching': '194', 'completed': '2038', 'on_hold': '108', 'dropped': '210', 'plan_to_watch': '988'}, 'num_list_users': 3538}"
925,Transformers: The☆Headmasters,1987-07-03,1988-03-28,"{'status': {'watching': '252', 'completed': '2500', 'on_hold': '179', 'dropped': '261', 'plan_to_watch': '1214'}, 'num_list_users': 4406}"
926,Tatakae! Chou Robot Seimeitai Transformers Victory,1989-03-14,1989-12-19,"{'status': {'watching': '175', 'completed': '1777', 'on_hold': '148', 'dropped': '185', 'plan_to_watch': '950'}, 'num_list_users': 3235}"
927,Transformers Superlink,2004-01-09,2004-12-24,"{'status': {'watching': '250', 'completed': '3945', 'on_hold': '174', 'dropped': '384', 'plan_to_watch': '1129'}, 'num_list_users': 5882}"
928,Transformers Galaxy Force,2005-01-08,2005-12-31,"{'status': {'watching': '278', 'completed': '4561', 'on_hold': '182', 'dropped': '361', 'plan_to_watch': '1152'}, 'num_list_users': 6534}"
929,Seisenshi Dunbine,1983-02-05,1984-01-21,"{'status': {'watching': '1025', 'completed': '2859', 'on_hold': '730', 'dropped': '547', 'plan_to_watch': '8256'}, 'num_list_users': 13417}"
930,Densetsu Kyojin Ideon,1980-05-08,1981-01-30,"{'status': {'watching': '1090', 'completed': '4661', 'on_hold': '762', 'dropped': '480', 'plan_to_watch': '10520'}, 'num_list_users': 17513}"
932,Ichigeki Sacchuu!! Hoihoi-san,2004-09-30,2004-09-30,"{'status': {'watching': '175', 'completed': '5986', 'on_hold': '86', 'dropped': '73', 'plan_to_watch': '2049'}, 'num_list_users': 8369}"
933,Dai Mahou Touge,2006-03-20,2007-03-21,"{'status': {'watching': '1244', 'completed': '16098', 'on_hold': '695', 'dropped': '908', 'plan_to_watch': '14497'}, 'num_list_users': 33442}"
934,Higurashi no Naku Koro ni,2006-04-05,2006-09-27,"{'status': {'watching': '48849', 'completed': '456753', 'on_hold': '40115', 'dropped': '38364', 'plan_to_watch': '219808'}, 'num_list_users': 803889}"
935,Witchblade,2006-04-06,2006-09-21,"{'status': {'watching': '6823', 'completed': '59296', 'on_hold': '5482', 'dropped': '6157', 'plan_to_watch': '38965'}, 'num_list_users': 116723}"
936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,2005-08-06,2005-08-06,"{'status': {'watching': '1970', 'completed': '217524', 'on_hold': '910', 'dropped': '727', 'plan_to_watch': '15832'}, 'num_list_users': 236963}"
937,Appleseed,1988-04-21,1988-04-21,"{'status': {'watching': '690', 'completed': '20148', 'on_hold': '329', 'dropped': '321', 'plan_to_watch': '10212'}, 'num_list_users': 31700}"
938,Shin Getter Robo tai Neo Getter Robo,2000-12-21,2001-06-25,"{'status': {'watching': '263', 'completed': '4012', 'on_hold': '91', 'dropped': '159', 'plan_to_watch': '1917'}, 'num_list_users': 6442}"
940,Inukami!,2006-04-06,2006-09-28,"{'status': {'watching': '3409', 'completed': '36580', 'on_hold': '2885', 'dropped': '3858', 'plan_to_watch': '22996'}, 'num_list_users': 69728}"
941,Renkin San-kyuu Magical? Pokaan,2006-04-04,2006-06-20,"{'status': {'watching': '2045', 'completed': '12929', 'on_hold': '1335', 'dropped': '1416', 'plan_to_watch': '15526'}, 'num_list_users': 33251}"
942,Nishi no Yoki Majo: Astraea Testament,2006-04-08,2006-07-01,"{'status': {'watching': '1161', 'completed': '8072', 'on_hold': '860', 'dropped': '1013', 'plan_to_watch': '8390'}, 'num_list_users': 19496}"
943,Yume Tsukai,2006-04-09,2006-06-25,"{'status': {'watching': '431', 'completed': '3243', 'on_hold': '444', 'dropped': '714', 'plan_to_watch': '4449'}, 'num_list_users': 9281}"
944,The Third: Aoi Hitomi no Shoujo,2006-04-14,2006-10-27,"{'status': {'watching': '1197', 'completed': '9451', 'on_hold': '1296', 'dropped': '1221', 'plan_to_watch': '8698'}, 'num_list_users': 21863}"
949,Top wo Nerae! Gunbuster,1988-10-07,1989-07-07,"{'status': {'watching': '5090', 'completed': '64607', 'on_hold': '2458', 'dropped': '1479', 'plan_to_watch': '54905'}, 'num_list_users': 128539}"
950,Street Fighter Alpha: Generations,2005-10-25,2005-10-25,"{'status': {'watching': '237', 'completed': '11610', 'on_hold': '118', 'dropped': '120', 'plan_to_watch': '2353'}, 'num_list_users': 14438}"
951,Chibi Maruko-chan,1990-01-07,1992-09-27,"{'status': {'watching': '1173', 'completed': '5984', 'on_hold': '1175', 'dropped': '1438', 'plan_to_watch': '2791'}, 'num_list_users': 12561}"
952,Magical Nyan Nyan Taruto,2001-07-05,2001-09-27,"{'status': {'watching': '404', 'completed': '2639', 'on_hold': '371', 'dropped': '542', 'plan_to_watch': '3821'}, 'num_list_users': 7777}"
953,Juu Ou Sei,2006-04-14,2006-06-23,"{'status': {'watching': '2498', 'completed': '41126', 'on_hold': '1828', 'dropped': '2193', 'plan_to_watch': '25716'}, 'num_list_users': 73361}"
956,Daikuu Maryuu Gaiking,1976-04-01,1977-01-27,"{'status': {'watching': '163', 'completed': '1019', 'on_hold': '123', 'dropped': '198', 'plan_to_watch': '1172'}, 'num_list_users': 2675}"
957,Saiunkoku Monogatari,2006-04-08,2007-02-24,"{'status': {'watching': '7068', 'completed': '42144', 'on_hold': '5734', 'dropped': '4854', 'plan_to_watch': '37106'}, 'num_list_users': 96906}"
958,Heat Guy J,2002-10-02,2003-03-26,"{'status': {'watching': '972', 'completed': '7918', 'on_hold': '1052', 'dropped': '1209', 'plan_to_watch': '7986'}, 'num_list_users': 19137}"
959,Shin Chou Kyou Ryo: Condor Hero,2001-04-11,2002-10-28,"{'status': {'watching': '558', 'completed': '3699', 'on_hold': '340', 'dropped': '518', 'plan_to_watch': '4085'}, 'num_list_users': 9200}"
960,Shin Chou Kyou Ryo: Condor Hero II,2005-01-30,2006-09-02,"{'status': {'watching': '184', 'completed': '2121', 'on_hold': '154', 'dropped': '199', 'plan_to_watch': '1288'}, 'num_list_users': 3946}"
961,Virtua Fighter,1995-10-09,1996-06-27,"{'status': {'watching': '758', 'completed': '5859', 'on_hold': '552', 'dropped': '504', 'plan_to_watch': '3746'}, 'num_list_users': 11419}"
962,Aria the Natural,2006-04-03,2006-09-25,"{'status': {'watching': '4308', 'completed': '35855', 'on_hold': '3179', 'dropped': '1898', 'plan_to_watch': '33898'}, 'num_list_users': 79138}"
963,"Love Hina: Motoko no Sentaku, Koi ka Ken... ""Naku na""",2000-09-27,2000-09-27,"{'status': {'watching': '392', 'completed': '32055', 'on_hold': '295', 'dropped': '189', 'plan_to_watch': '5341'}, 'num_list_users': 38272}"
964,Hit wo Nerae!,2004-03-09,2004-04-27,"{'status': {'watching': '297', 'completed': '3277', 'on_hold': '217', 'dropped': '370', 'plan_to_watch': '2444'}, 'num_list_users': 6605}"
965,Yoshinaga-sanchi no Gargoyle,2006-04-02,2006-06-25,"{'status': {'watching': '259', 'completed': '2098', 'on_hold': '223', 'dropped': '350', 'plan_to_watch': '2339'}, 'num_list_users': 5269}"
966,Crayon Shin-chan,1992-04-13,,"{'status': {'watching': '33157', 'completed': '4', 'on_hold': '17322', 'dropped': '18130', 'plan_to_watch': '15072'}, 'num_list_users': 83685}"
967,Hokuto no Ken,1984-10-11,1987-03-05,"{'status': {'watching': '13793', 'completed': '43487', 'on_hold': '11628', 'dropped': '7289', 'plan_to_watch': '55173'}, 'num_list_users': 131370}"
968,Kakutou Bijin Wulong: Rebirth,2006-04-02,2006-10-01,"{'status': {'watching': '259', 'completed': '1169', 'on_hold': '151', 'dropped': '174', 'plan_to_watch': '2108'}, 'num_list_users': 3861}"
969,Tsubasa Chronicle 2nd Season,2006-04-29,2006-11-04,"{'status': {'watching': '3638', 'completed': '79987', 'on_hold': '3769', 'dropped': '3265', 'plan_to_watch': '27209'}, 'num_list_users': 117868}"
970,Yokoyama Mitsuteru Sangokushi,1991-10-18,1992-09-25,"{'status': {'watching': '330', 'completed': '2794', 'on_hold': '323', 'dropped': '354', 'plan_to_watch': '2544'}, 'num_list_users': 6345}"
971,Astro Boy: Tetsuwan Atom,2003-04-06,2004-03-28,"{'status': {'watching': '1206', 'completed': '14253', 'on_hold': '1394', 'dropped': '2018', 'plan_to_watch': '5768'}, 'num_list_users': 24639}"
972,Bible Black Gaiden,2002-05-25,2002-08-25,"{'status': {'watching': '1010', 'completed': '21464', 'on_hold': '505', 'dropped': '549', 'plan_to_watch': '3859'}, 'num_list_users': 27387}"
973,Glass no Kantai: La Legende du Vent de l'Univers,2006-04-05,2006-09-22,"{'status': {'watching': '639', 'completed': '4165', 'on_hold': '564', 'dropped': '899', 'plan_to_watch': '6023'}, 'num_list_users': 12290}"
974,Dead Leaves,2004-01-16,2004-01-16,"{'status': {'watching': '1811', 'completed': '52271', 'on_hold': '779', 'dropped': '665', 'plan_to_watch': '38533'}, 'num_list_users': 94059}"
975,Yokohama Kaidashi Kikou,1998-05-21,1998-12-02,"{'status': {'watching': '1531', 'completed': '18776', 'on_hold': '640', 'dropped': '366', 'plan_to_watch': '19410'}, 'num_list_users': 40723}"
976,Yokohama Kaidashi Kikou: Quiet Country Cafe,2002-12-18,2003-03-05,"{'status': {'watching': '629', 'completed': '11869', 'on_hold': '291', 'dropped': '180', 'plan_to_watch': '7679'}, 'num_list_users': 20648}"
977,Ginga Teikoku no Metsubou Gaiden: Aoki Ookami-tachi no Densetsu,1996-12-18,1996-12-18,"{'status': {'watching': '240', 'completed': '5439', 'on_hold': '100', 'dropped': '261', 'plan_to_watch': '2195'}, 'num_list_users': 8235}"
978,Change!! Getter Robo: Sekai Saigo no Hi,1998-08-25,1999-05-25,"{'status': {'watching': '822', 'completed': '7619', 'on_hold': '497', 'dropped': '418', 'plan_to_watch': '6417'}, 'num_list_users': 15773}"
979,Street Fighter Zero The Animation,1999-12-22,1999-12-22,"{'status': {'watching': '245', 'completed': '13475', 'on_hold': '125', 'dropped': '123', 'plan_to_watch': '2598'}, 'num_list_users': 16566}"
980,Rikujou Bouei-tai Mao-chan,2002-07-04,2002-12-26,"{'status': {'watching': '334', 'completed': '1746', 'on_hold': '296', 'dropped': '480', 'plan_to_watch': '2738'}, 'num_list_users': 5594}"
981,Ichigo 100% OVA,2005-06-20,2005-10-31,"{'status': {'watching': '553', 'completed': '21338', 'on_hold': '391', 'dropped': '296', 'plan_to_watch': '4661'}, 'num_list_users': 27239}"
982,Cosplay Complex,2002-05-25,2002-10-26,"{'status': {'watching': '363', 'completed': '7736', 'on_hold': '317', 'dropped': '551', 'plan_to_watch': '3929'}, 'num_list_users': 12896}"
983,Cosplay Complex: Extra Identification,2004-07-03,2004-07-03,"{'status': {'watching': '72', 'completed': '1991', 'on_hold': '73', 'dropped': '71', 'plan_to_watch': '977'}, 'num_list_users': 3184}"
984,Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku,1993-07-23,1993-07-23,"{'status': {'watching': '609', 'completed': '42866', 'on_hold': '364', 'dropped': '355', 'plan_to_watch': '6142'}, 'num_list_users': 50336}"
985,Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,1993-02-24,1993-02-24,"{'status': {'watching': '1031', 'completed': '102955', 'on_hold': '371', 'dropped': '352', 'plan_to_watch': '6094'}, 'num_list_users': 110803}"
986,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,1990-10-17,1990-10-17,"{'status': {'watching': '827', 'completed': '98330', 'on_hold': '378', 'dropped': '331', 'plan_to_watch': '5606'}, 'num_list_users': 105472}"
987,Dragon Ball GT: Gokuu Gaiden! Yuuki no Akashi wa Suushinchuu,1997-03-26,1997-03-26,"{'status': {'watching': '811', 'completed': '69204', 'on_hold': '401', 'dropped': '506', 'plan_to_watch': '6657'}, 'num_list_users': 77579}"
988,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi The Animation,2005-05-07,2005-07-23,"{'status': {'watching': '103', 'completed': '414', 'on_hold': '71', 'dropped': '118', 'plan_to_watch': '1116'}, 'num_list_users': 1822}"
989,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi,2005-01-29,2005-01-29,"{'status': {'watching': '48', 'completed': '399', 'on_hold': '21', 'dropped': '60', 'plan_to_watch': '500'}, 'num_list_users': 1028}"
990,Kamisama Kazoku,2006-05-18,2006-08-10,"{'status': {'watching': '1712', 'completed': '29528', 'on_hold': '1410', 'dropped': '1829', 'plan_to_watch': '13752'}, 'num_list_users': 48231}"
991,Usagi-chan de Cue!!,2001-11-09,2002-04-26,"{'status': {'watching': '511', 'completed': '3707', 'on_hold': '194', 'dropped': '312', 'plan_to_watch': '2854'}, 'num_list_users': 7578}"
992,Dual! Parallel Lun-Lun Monogatari,1999-04-08,1999-07-01,"{'status': {'watching': '708', 'completed': '11557', 'on_hold': '527', 'dropped': '638', 'plan_to_watch': '5285'}, 'num_list_users': 18715}"
993,Dual! Parallel Runrun Monogatari Special,1999-12-22,1999-12-22,"{'status': {'watching': '131', 'completed': '4270', 'on_hold': '86', 'dropped': '107', 'plan_to_watch': '1042'}, 'num_list_users': 5636}"
994,Sin in the Rain,2006-03-24,2006-03-24,"{'status': {'watching': '113', 'completed': '1861', 'on_hold': '56', 'dropped': '72', 'plan_to_watch': '1297'}, 'num_list_users': 3399}"
995,Tennis no Oujisama: Zenkoku Taikai-hen,2006-03-24,2007-03-23,"{'status': {'watching': '1092', 'completed': '37881', 'on_hold': '627', 'dropped': '530', 'plan_to_watch': '6224'}, 'num_list_users': 46354}"
996,Bishoujo Senshi Sailor Moon: Sailor Stars,1996-03-09,1997-02-08,"{'status': {'watching': '2962', 'completed': '83510', 'on_hold': '2201', 'dropped': '1404', 'plan_to_watch': '23375'}, 'num_list_users': 113452}"
997,Bishoujo Senshi Sailor Moon S: Kaguya-hime no Koibito,1994-12-04,1994-12-04,"{'status': {'watching': '707', 'completed': '44925', 'on_hold': '410', 'dropped': '310', 'plan_to_watch': '8371'}, 'num_list_users': 54723}"
998,Blue Seed,1994-10-05,1995-03-29,"{'status': {'watching': '1512', 'completed': '13502', 'on_hold': '1292', 'dropped': '1473', 'plan_to_watch': '12735'}, 'num_list_users': 30514}"
999,Blue Seed 2,1996-07-24,1998-02-04,"{'status': {'watching': '229', 'completed': '4041', 'on_hold': '179', 'dropped': '149', 'plan_to_watch': '2324'}, 'num_list_users': 6922}"
1000,Uchuu Kaizoku Captain Herlock,1978-03-14,1979-02-13,"{'status': {'watching': '2617', 'completed': '12684', 'on_hold': '2282', 'dropped': '1435', 'plan_to_watch': '18979'}, 'num_list_users': 37997}"
1001,Tide-Line Blue: Kyoudai,2006-04-26,2006-04-26,"{'status': {'watching': '69', 'completed': '1344', 'on_hold': '45', 'dropped': '54', 'plan_to_watch': '528'}, 'num_list_users': 2040}"
1002,Top wo Nerae 2! Diebuster,2004-10-03,2006-08-25,"{'status': {'watching': '2730', 'completed': '44694', 'on_hold': '1566', 'dropped': '1133', 'plan_to_watch': '28250'}, 'num_list_users': 78373}"
1003,Aa! Megami-sama! (TV) Specials,2005-04-01,2005-12-23,"{'status': {'watching': '460', 'completed': '21759', 'on_hold': '387', 'dropped': '254', 'plan_to_watch': '4455'}, 'num_list_users': 27315}"
1004,Kanojo to Kanojo no Neko,2002-04-19,2002-04-19,"{'status': {'watching': '1540', 'completed': '72698', 'on_hold': '551', 'dropped': '269', 'plan_to_watch': '23804'}, 'num_list_users': 98862}"
1005,Star Ocean EX,2001-04-03,2001-09-25,"{'status': {'watching': '550', 'completed': '7538', 'on_hold': '597', 'dropped': '872', 'plan_to_watch': '3675'}, 'num_list_users': 13232}"
1006,Tenchi Muyou! in Love,1996-04-20,1996-04-20,"{'status': {'watching': '568', 'completed': '18042', 'on_hold': '243', 'dropped': '193', 'plan_to_watch': '5144'}, 'num_list_users': 24190}"
1007,Ranma ½ OVA,1993-10-21,1994-08-19,"{'status': {'watching': '829', 'completed': '24940', 'on_hold': '575', 'dropped': '387', 'plan_to_watch': '6425'}, 'num_list_users': 33156}"
1008,Ranma ½: Yomigaeru Kioku,1994-12-16,1995-02-17,"{'status': {'watching': '315', 'completed': '14277', 'on_hold': '256', 'dropped': '188', 'plan_to_watch': '4067'}, 'num_list_users': 19103}"
1009,Battle Spirits: Ryuuko no Ken,1993-12-23,1993-12-23,"{'status': {'watching': '105', 'completed': '2450', 'on_hold': '74', 'dropped': '131', 'plan_to_watch': '1049'}, 'num_list_users': 3809}"
1010,Ranma ½: Chou Musabetsu Kessen! Ranma Team vs. Densetsu no Houou,1994-08-20,1994-08-20,"{'status': {'watching': '293', 'completed': '12569', 'on_hold': '207', 'dropped': '151', 'plan_to_watch': '3543'}, 'num_list_users': 16763}"
1011,Ranma ½ Super,1995-09-21,1996-01-19,"{'status': {'watching': '419', 'completed': '14052', 'on_hold': '280', 'dropped': '196', 'plan_to_watch': '4385'}, 'num_list_users': 19332}"
1012,Sexy Commando Gaiden: Sugoi yo!! Masaru-san Specials,1998-04-02,1998-04-03,"{'status': {'watching': '58', 'completed': '1248', 'on_hold': '29', 'dropped': '81', 'plan_to_watch': '406'}, 'num_list_users': 1822}"
1013,Le Chevalier D'Eon,2006-07-02,2007-02-24,"{'status': {'watching': '3456', 'completed': '16722', 'on_hold': '3666', 'dropped': '3658', 'plan_to_watch': '32843'}, 'num_list_users': 60345}"
1014,Chicchana Yukitsukai Sugar Specials,2003-08-21,2003-08-28,"{'status': {'watching': '144', 'completed': '3639', 'on_hold': '123', 'dropped': '127', 'plan_to_watch': '1546'}, 'num_list_users': 5579}"
1015,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,2006-05-26,2006-05-26,"{'status': {'watching': '889', 'completed': '58033', 'on_hold': '532', 'dropped': '297', 'plan_to_watch': '11470'}, 'num_list_users': 71221}"
1016,Gunnm,1993-06-21,1993-08-21,"{'status': {'watching': '1674', 'completed': '37220', 'on_hold': '770', 'dropped': '435', 'plan_to_watch': '21488'}, 'num_list_users': 61587}"
1017,Majutsushi Orphen,1998-10-03,1999-03-27,"{'status': {'watching': '3274', 'completed': '20186', 'on_hold': '2268', 'dropped': '2347', 'plan_to_watch': '18408'}, 'num_list_users': 46483}"
1018,Majutsushi Orphen: Revenge,1999-10-02,2000-03-25,"{'status': {'watching': '851', 'completed': '10142', 'on_hold': '629', 'dropped': '724', 'plan_to_watch': '6268'}, 'num_list_users': 18614}"
1019,Honoo no Mirage,2002-01-07,2002-04-08,"{'status': {'watching': '1139', 'completed': '10756', 'on_hold': '890', 'dropped': '1419', 'plan_to_watch': '10047'}, 'num_list_users': 24251}"
1020,Honoo no Mirage: Minagiwa no Hangyakusha,2004-07-28,2004-11-26,"{'status': {'watching': '331', 'completed': '6058', 'on_hold': '214', 'dropped': '289', 'plan_to_watch': '4132'}, 'num_list_users': 11024}"
1021,Kaikan Phrase,1999-04-20,2000-03-26,"{'status': {'watching': '826', 'completed': '4674', 'on_hold': '720', 'dropped': '975', 'plan_to_watch': '6569'}, 'num_list_users': 13764}"
1022,Generator Gawl,1998-10-07,1998-12-23,"{'status': {'watching': '392', 'completed': '4558', 'on_hold': '351', 'dropped': '419', 'plan_to_watch': '4128'}, 'num_list_users': 9848}"
1023,Wolf's Rain OVA,2004-01-23,2004-02-25,"{'status': {'watching': '1285', 'completed': '47401', 'on_hold': '852', 'dropped': '570', 'plan_to_watch': '18103'}, 'num_list_users': 68211}"
1024,Weiß Kreuz OVA,1999-11-25,2000-02-23,"{'status': {'watching': '134', 'completed': '3790', 'on_hold': '83', 'dropped': '108', 'plan_to_watch': '1614'}, 'num_list_users': 5729}"
1025,Kachou Ouji,1999-07-08,1999-10-07,"{'status': {'watching': '1500', 'completed': '9526', 'on_hold': '1170', 'dropped': '1230', 'plan_to_watch': '18159'}, 'num_list_users': 31585}"
1026,Yakumotatsu,1997-10-25,1997-11-25,"{'status': {'watching': '165', 'completed': '2015', 'on_hold': '89', 'dropped': '121', 'plan_to_watch': '2208'}, 'num_list_users': 4598}"
1027,Psychic Force,1998-05-25,1998-05-25,"{'status': {'watching': '98', 'completed': '1350', 'on_hold': '56', 'dropped': '103', 'plan_to_watch': '874'}, 'num_list_users': 2481}"
1028,Arete Hime,2001-07-21,2001-07-21,"{'status': {'watching': '339', 'completed': '6247', 'on_hold': '203', 'dropped': '161', 'plan_to_watch': '6768'}, 'num_list_users': 13718}"
1029,Omoide Poroporo,1991-07-20,1991-07-20,"{'status': {'watching': '2524', 'completed': '98490', 'on_hold': '1374', 'dropped': '1001', 'plan_to_watch': '43182'}, 'num_list_users': 146571}"
1030,Heisei Tanuki Gassen Ponpoko,1994-06-13,1994-06-13,"{'status': {'watching': '1361', 'completed': '82343', 'on_hold': '823', 'dropped': '730', 'plan_to_watch': '23000'}, 'num_list_users': 108257}"
1031,Hanare Toride no Yonna,2006-04-08,2006-04-08,"{'status': {'watching': '71', 'completed': '1664', 'on_hold': '38', 'dropped': '90', 'plan_to_watch': '935'}, 'num_list_users': 2798}"
1032,Kumo no You ni Kaze no You ni,1990-03-21,1990-03-21,"{'status': {'watching': '190', 'completed': '4501', 'on_hold': '93', 'dropped': '104', 'plan_to_watch': '3304'}, 'num_list_users': 8192}"
1033,Sennen Joyuu,2002-09-14,2002-09-14,"{'status': {'watching': '4069', 'completed': '103718', 'on_hold': '1726', 'dropped': '742', 'plan_to_watch': '76651'}, 'num_list_users': 186906}"
1034,Ouritsu Uchuugun: Honneamise no Tsubasa,1987-03-14,1987-03-14,"{'status': {'watching': '1267', 'completed': '20784', 'on_hold': '544', 'dropped': '338', 'plan_to_watch': '23564'}, 'num_list_users': 46497}"
1035,Patalliro Saiyuuki!,2005-06-07,2005-11-29,"{'status': {'watching': '234', 'completed': '1476', 'on_hold': '226', 'dropped': '420', 'plan_to_watch': '1832'}, 'num_list_users': 4188}"
1036,Kashou no Tsuki: Aki Kyougen,1998-12-19,1999-01-21,"{'status': {'watching': '135', 'completed': '3066', 'on_hold': '89', 'dropped': '141', 'plan_to_watch': '1746'}, 'num_list_users': 5177}"
1037,Saint Beast: Seijuu Kourin-hen,2003-05-08,2003-06-13,"{'status': {'watching': '387', 'completed': '3869', 'on_hold': '305', 'dropped': '596', 'plan_to_watch': '4286'}, 'num_list_users': 9443}"
1038,Mizuiro,2002-08-23,2002-12-06,"{'status': {'watching': '179', 'completed': '1282', 'on_hold': '120', 'dropped': '140', 'plan_to_watch': '939'}, 'num_list_users': 2660}"
1039,Mizuiro (2003),2003-04-25,2003-10-10,"{'status': {'watching': '144', 'completed': '2339', 'on_hold': '77', 'dropped': '104', 'plan_to_watch': '1380'}, 'num_list_users': 4044}"
1040,Mizuiro Jidai,1996-04-04,1997-02-27,"{'status': {'watching': '386', 'completed': '1493', 'on_hold': '299', 'dropped': '359', 'plan_to_watch': '2672'}, 'num_list_users': 5209}"
1041,Zetsuai 1989,1992-07-29,1992-07-29,"{'status': {'watching': '265', 'completed': '9621', 'on_hold': '114', 'dropped': '253', 'plan_to_watch': '2919'}, 'num_list_users': 13172}"
1042,Bronze: Zetsuai Since 1989,1996-12-04,1996-12-04,"{'status': {'watching': '207', 'completed': '8530', 'on_hold': '88', 'dropped': '248', 'plan_to_watch': '1910'}, 'num_list_users': 10983}"
1043,Tokyo Babylon,1992-10-21,1994-03-21,"{'status': {'watching': '439', 'completed': '11773', 'on_hold': '330', 'dropped': '306', 'plan_to_watch': '6770'}, 'num_list_users': 19618}"
1044,Taiyou no Ouji: Horus no Daibouken,1968-07-21,1968-07-21,"{'status': {'watching': '197', 'completed': '5427', 'on_hold': '108', 'dropped': '135', 'plan_to_watch': '3110'}, 'num_list_users': 8977}"
1045,Elf wo Karu Mono-tachi,1996-10-04,1996-12-20,"{'status': {'watching': '1258', 'completed': '13498', 'on_hold': '977', 'dropped': '1377', 'plan_to_watch': '9836'}, 'num_list_users': 26946}"
1046,Elf wo Karu Mono-tachi II,1997-10-02,1997-12-25,"{'status': {'watching': '438', 'completed': '9229', 'on_hold': '376', 'dropped': '315', 'plan_to_watch': '3319'}, 'num_list_users': 13677}"
1047,On Your Mark,1995-06-29,1995-06-29,"{'status': {'watching': '750', 'completed': '26400', 'on_hold': '255', 'dropped': '146', 'plan_to_watch': '11403'}, 'num_list_users': 38954}"
1048,The SoulTaker: Tamashii-gari,2001-04-04,2001-07-04,"{'status': {'watching': '1302', 'completed': '9622', 'on_hold': '1271', 'dropped': '1976', 'plan_to_watch': '12785'}, 'num_list_users': 26956}"
1049,Cello Hiki no Gauche (1982),1982-01-23,1982-01-23,"{'status': {'watching': '281', 'completed': '7135', 'on_hold': '188', 'dropped': '170', 'plan_to_watch': '6822'}, 'num_list_users': 14596}"
1050,Bobobo-bo Bo-bobo,2003-11-08,2005-10-15,"{'status': {'watching': '6510', 'completed': '39175', 'on_hold': '8015', 'dropped': '11073', 'plan_to_watch': '29114'}, 'num_list_users': 93887}"
1051,Ao no 6-gou,1998-10-25,2000-03-25,"{'status': {'watching': '1973', 'completed': '30543', 'on_hold': '1091', 'dropped': '1142', 'plan_to_watch': '23481'}, 'num_list_users': 58230}"
1052,Tokyo Juushouden,1999-07-23,2000-01-21,"{'status': {'watching': '127', 'completed': '887', 'on_hold': '70', 'dropped': '142', 'plan_to_watch': '999'}, 'num_list_users': 2225}"
1053,Tokyo Daigaku Monogatari,2004-02-24,2004-03-24,"{'status': {'watching': '190', 'completed': '1826', 'on_hold': '77', 'dropped': '128', 'plan_to_watch': '1441'}, 'num_list_users': 3662}"
1055,Blame!,2003-10-24,2003-10-24,"{'status': {'watching': '1067', 'completed': '15744', 'on_hold': '605', 'dropped': '767', 'plan_to_watch': '14039'}, 'num_list_users': 32222}"
1056,Good Morning Call,2001-08-02,2001-08-02,"{'status': {'watching': '151', 'completed': '4970', 'on_hold': '70', 'dropped': '109', 'plan_to_watch': '1646'}, 'num_list_users': 6946}"
1057,Ippatsu Kiki Musume,1999-10-05,1999-10-29,"{'status': {'watching': '358', 'completed': '3664', 'on_hold': '187', 'dropped': '313', 'plan_to_watch': '2976'}, 'num_list_users': 7498}"
1058,Kidou Shinsengumi Moeyo Ken,2003-11-19,2004-02-18,"{'status': {'watching': '102', 'completed': '893', 'on_hold': '62', 'dropped': '95', 'plan_to_watch': '894'}, 'num_list_users': 2046}"
1059,Mutant Turtles: Choujin Densetsu-hen,1996-05-21,1996-05-21,"{'status': {'watching': '106', 'completed': '2111', 'on_hold': '46', 'dropped': '131', 'plan_to_watch': '841'}, 'num_list_users': 3235}"
1060,Oruchuban Ebichu,1999-08-01,1999-10-01,"{'status': {'watching': '3504', 'completed': '24396', 'on_hold': '2458', 'dropped': '2458', 'plan_to_watch': '20295'}, 'num_list_users': 53111}"
